0.11609763168548126	 -0.49749529483904303
-0.15328702314444215	 -0.49749529483904292
0.3836493193561441	 -0.49749529483904287
0.064569699840885453	 -0.49749529483904281
0.30190549595370209	 -0.49749529483904276
0.35093129372733245	 -0.4974952948390427
0.47451419801195815	 -0.49749529483904265
-0.33455539114519739	 -0.49749529483904265
0.41776900827780783	 -0.49749529483904259
-0.025230512733212918	 -0.49749529483904259
0.38193971099422297	 -0.49749529483904259
-0.16117710418122688	 -0.49749529483904253
0.33743389269217561	 -0.49749529483904253
0.077218148660481933	 -0.49749529483904253
-0.33971218058826036	 -0.49749529483904253
-0.49871099879905162	 -0.49749529483904253
0.1468120336750578	 -0.49749529483904253
0.18611283958242875	 -0.49749529483904253
-0.21129134656455895	 -0.49749529483904253
0.029907116447532189	 -0.49749529483904253
-0.32122041788940336	 -0.49749529483904248
0.30139630883997137	 -0.49749529483904248
-0.0323868116980357	 -0.49749529483904248
0.33461923889565248	 -0.49749529483904248
-0.23815654811363507	 -0.49749529483904248
0.0068095030760436659	 -0.49749529483904248
0.027129607986253523	 -0.49749529483904248
0.2465616626416155	 -0.49749529483904248
-0.40044760513140243	 -0.49749529483904248
0.21289950828668636	 -0.49749529483904248
-0.092428903836956677	 -0.16808352082516376
0.21565002655407883	 -0.32294850746617798
-0.44038751532341702	 0.013748652034690223
-0.20877958494647386	 -0.35880546591425821
-0.21978027407069706	 -0.2911419984332323
0.36151798063028506	 -0.27139675892984721
-0.35784829121914147	 0.18498819479177553
-0.24526607652440019	 -0.31125186631822566
-0.47303741098057356	 -0.27535874124971804
-0.44007928340699493	 -0.4311051653654604
0.22950341120804818	 -0.44070225742407559
0.40890230001364947	 -0.29735085668125993
-0.10125638758822175	 0.12585468580296233
0.066937303434562501	 -0.1539064656508739
-0.013879551791529887	 -0.33264397531975154
0.059031431823517888	 -0.4499759402325117
0.068226304635510937	 -0.21254696170247211
-0.36706751858213338	 -0.12200851209741803
-0.25485572905971471	 -0.35645788818215818
0.35693495807095199	 -0.35734751297779144
0.16283959786539881	 -0.33974147138058952
-0.076076146949118073	 -0.050388751816985822
0.15833126644526196	 -0.20723536958136912
-0.36954721383263689	 0.0083137225276807003
-0.24145690851912688	 -0.30364624304000332
0.42017471879728829	 -0.33378489939161204
0.13726228924340678	 -0.07784763965625846
0.28567269993278788	 0.0055124676348353718
0.16673638097324239	 -0.25858978681409739
0.23681468411200435	 -0.054042056262401383
-0.0014277922461869985	 -0.10723116176006375
-0.42569252332937557	 -0.084122921648472682
-0.047535289333916875	 -0.33781069723922957
0.058184692430395923	 -0.3391380484336029
-0.13447210781018815	 -0.32108056149331066
0.23268443659538607	 -0.1956254813173296
-0.080297327404980245	 -0.30681835209063879
0.0076796009706704416	 -0.34795371159087846
0.48741836053664722	 -0.43285955986958535
-0.053334737919892516	 -0.42960510216382292
0.067600317563675461	 -0.22843093129208009
0.21692177127903411	 -0.01276397868949164
-0.14443243837190439	 -0.10443183825819019
0.46634392997545371	 -0.20317456163205494
-0.21614092575206462	 -0.038190813500262655
0.34168801030222695	 -0.20903060152685082
0.025375361333310309	 -0.030813479703179769
0.35208537888344626	 -0.26898431535669071
0.47462049172009368	 -0.25504500006512065
0.27051963227359566	 0.22038552492266417
0.20902033695439826	 0.16392130652161763
0.13746008958549238	 -0.0088692919421612948
-0.30555651514118376	 0.012224840484093669
-0.13264839706600101	 -0.27285167101392399
0.26791287575285549	 -0.3366385523089136
-0.047013423660310638	 0.09667225752007591
-0.21247367873437406	 -0.040002212582692986
-0.094824835469399016	 -0.14204828361875976
-0.26134072419318405	 -0.15130098413848891
0.45426270270452962	 -0.22500036859645889
-0.35801015135739472	 -0.030824903095549638
0.23723148356062895	 -0.30110508250130685
-0.47142982109050724	 -0.16857068226660188
0.094454559308688402	 -0.35285756356550479
-0.20458382447463641	 -0.2759452321734136
-0.10590192890069539	 -0.24548972508251238
-0.17286100456158676	 -0.27176825523433512
0.21511884858604469	 -0.2816500211673989
0.40177767206997506	 0.11969511291309698
-0.18544264449060088	 0.060989248525859852
-0.33821588979950912	 -0.1260303400132361
-0.030622010832010771	 -0.25154568016231338
-0.46852087367722806	 -0.26807142741702483
0.017351671828586435	 -0.37815524782126886
-0.06427808132221835	 -0.33731002097100904
-0.18466179942929267	 -0.15642295248753613
-0.14096031833484785	 -0.23290367230535747
0.46109728001109196	 -0.16013894123009548
-0.33257642054584641	 0.34321485723529233
-0.16633982661475422	 -0.047070376586630769
0.23161691181902633	 -0.13274893356487827
0.37644391640855179	 0.0018961329651892012
0.47112026297073828	 -0.1649280280713451
0.42606039667784257	 -0.094597589457448394
-0.25620448112311051	 0.20115453188594201
0.23903313825793249	 -0.12086842195038294
-0.12095302698246813	 -0.18114320426563946
0.031321840608176665	 -0.25126423073498605
-0.35579169767712787	 -0.30081896675848585
0.11770624882434788	 -0.31364530916198557
-0.014415457152955002	 -0.35662951790681002
-0.2138018490345226	 -0.17228890538715347
-0.14506226761502317	 -0.36023189039017689
0.014154721756537758	 -0.28414770107764281
0.38065271027416581	 -0.2979096450145825
0.15035390791034042	 -0.15711206675715883
0.40825279332150366	 -0.20108881239529752
-0.29220829428742096	 0.10928322272669355
-0.13452724396927618	 -0.10778951587535429
0.31003046492581743	 -0.25284155252963192
0.022349061221978217	 -0.30110688455847912
0.027256866231214705	 -0.23546228245920631
-0.22059154590619334	 -0.38085385263416482
0.053828188010411449	 -0.34269911761753041
-0.45539146194019886	 -0.25500087970911078
0.21513037277158831	 -0.39046047224471009
0.36916638858111872	 -0.2625784432966688
-0.096351780275046706	 0.22125253402690803
0.17622765278268027	 -0.16009021929731565
-0.46341003243038897	 -0.19683651770119032
0.23730839311019913	 -0.36115348502783118
-0.092155435863954693	 0.039502183390688672
0.41303388397816287	 0.0047903120393079091
0.20842865561527602	 0.33036008304184972
-0.16609503918611213	 -0.04193007172967711
-0.34317059714494769	 -0.13501751248746263
-0.052538206592452785	 -0.3117653766717749
0.21295193383141975	 -0.24712789866278012
0.18815124346322909	 -0.32338939985951648
0.091670096196080575	 -0.11117712374085703
-0.16934181780989366	 -0.13120241766042551
-0.3262642141553872	 -0.28183699120439787
0.37786824716155798	 -0.36634285571517333
0.18559591457508318	 -0.10717114737517558
0.18789050760115056	 0.10995895452261406
0.25852095743572379	 0.083380637181201145
-0.16405017751457646	 0.25664127049999685
0.096143300456992931	 -0.13010469517912826
0.46631266314830289	 -0.18210914843992154
0.20142257851614742	 0.21963150056479264
-0.093826234617189641	 0.079181174671883348
-0.011338276095380184	 -0.089603360432573997
-0.27132055525263798	 -0.21882976396393883
0.18558221947661702	 -0.28099499430900554
-0.45751008855063008	 -0.37975201179420015
-0.22671201719283685	 -0.42317878534476339
-0.099287408217455908	 -0.28665983753458635
0.41165630049614998	 -0.28461891272146445
0.17693620253211639	 0.055137990246725499
-0.42305975590043687	 -0.24307006663724245
0.44824626806576096	 -0.3463016926669078
-0.085755404357684473	 -0.14260573145122035
-0.01521519129873028	 -0.063698861543219631
0.36128015204392383	 -0.057126297424666572
-0.37732674920806974	 -0.099684509404183552
0.31868976951515759	 -0.31895669013534034
-0.48189044556668514	 -0.1494696803333122
0.070135044665138757	 -0.34432629418048866
0.031641702880916056	 -0.14010087813403943
0.20626079789654383	 -0.11362417591535739
-0.33819485960444196	 -0.16349063066225678
0.3622998850710224	 -0.3383400934830314
0.37999658374115663	 0.13612901458400906
-0.46032661290854526	 0.2221268284730411
0.047895799646105575	 -0.16895919369388523
0.067887090876645906	 -0.046696517391192349
0.29819434452717863	 -0.16492032822871538
0.38384562213152906	 -0.0035042321201584348
-0.33596960866636116	 0.34772119119281319
0.26450700720982023	 -0.052420817867443348
0.085268200182015197	 -0.077846565387318101
0.070204156716449306	 -0.10820356123189878
-0.24683126888556001	 -0.23765810115428038
0.31394764492937721	 -0.25908379298553347
-0.24421362427259496	 -0.37209668942860008
-0.20434135743619009	 -0.3924811792280325
-0.41276437272912092	 -0.36444845559159078
0.15649896750994907	 -0.38221496836934021
-0.29268505740570139	 -0.11614357786639351
0.26417183026865676	 -0.32912783710851956
0.23343921207517349	 0.11502064293370229
-0.34443878933994043	 -0.014114637872188973
-0.321583574554689	 -0.23792897315358191
-0.28177597968921808	 -0.27389613176799388
-0.48315863776167789	 -0.38498792863810605
-0.1989103237627588	 -0.44104252080528511
-0.46308621063972183	 -0.47015791426135062
-0.46504908332836303	 -0.47038431454419893
0.3712247209023799	 -0.47239709998343621
0.068555492241194282	 -0.025825592188791047
0.2412117145681808	 -0.24452485057772433
-0.46697013916772334	 0.080339288418646682
-0.069144623153444662	 -0.24649893854710259
0.12120829784367615	 -0.38678271770316675
-0.42729675161060726	 -0.20016510641119567
0.47875117649266086	 -0.35449137898150646
-0.31090461174533918	 0.14164624593547581
0.37089759291657132	 -0.13182513940514429
0.36259679815852863	 -0.25361904197654095
-0.14687422041170028	 0.085473657137299708
0.13540460012639155	 -0.13018082897782624
-0.05213500165945617	 -0.092228512919272476
0.42332993630474891	 -0.26503633952621175
0.3885733312408316	 0.15076424582492409
-0.23818735719574025	 -0.086484835280055572
-0.32088368843350734	 -0.28441118724661607
-0.31576802666101977	 -0.40472666865860285
-0.15095172945919993	 -0.37132505804738053
0.33561527954210313	 -0.39512744506190045
-0.10845308360105987	 0.019940319908540061
-0.38677989965620446	 -0.085508507486161345
0.069054491151615327	 -0.32931895975831982
0.047108127058999694	 -0.35890876251184506
-0.20836347421089352	 -0.35676484390601793
0.28727851146239713	 -0.44207721293252994
0.063949489297321804	 -0.29916011200439574
0.092726202026347737	 -0.40879819708817855
0.32419230082267536	 -0.4489340701196835
0.09890040596895866	 0.059337899845109954
-0.036049077071272362	 -0.030800141723729413
-0.1072522074017917	 -0.062448389884171895
-0.15988787992852177	 -0.32102202544219216
-0.0030192162389956478	 -0.32112023615057561
0.32360316944476364	 -0.19978186410859661
0.46132041791515443	 -0.3400715266394061
0.069684032150397091	 0.26742896234933755
0.3023543459374245	 -0.12090356971897553
-0.34958419429584603	 0.17045417760527615
-0.059418374933031537	 -0.1412949492498442
0.16495114363029184	 -0.24172822014581052
0.0035415857581149179	 -0.082301678866487593
-0.42401377527230127	 -0.16865163163207064
-0.38718385849482562	 -0.31879657683971763
-0.073128478402797348	 -0.35378664376311103
0.46455955596853027	 -0.35995531270024916
-0.12537121522490458	 -0.31725298410940883
0.1059878336293566	 -0.37958238063982974
-0.35120847115815079	 -0.29538004076117164
0.22367705531589555	 -0.32970551631738076
-0.058396887294201616	 -0.2228059082796377
0.040338445240789333	 -0.35982234423248349
0.33689715565969103	 -0.21724400312467862
-0.48934239660824763	 -0.052813535492643893
-0.41255342816587232	 -0.33196092735571725
-0.37146631901686378	 -0.3847665608580676
0.29793611485414961	 -0.40126071750630121
0.15139606113144943	 -0.10717433071744509
0.22125988300948396	 0.050676732003384739
0.12212841521116369	 0.036170565778130714
-0.24970353336525314	 -0.077109344093453769
-0.31478919452744963	 -0.26343877835395713
-0.4851237926562893	 -0.3617376880450518
0.090408586706225091	 -0.4405395921890134
0.18219158969921601	 -0.11111869634261856
0.33847937678847428	 0.13963367222143019
0.051729004155718239	 0.10616776599040623
-0.24812437861604819	 0.06510667051190322
0.14083372226023749	 -0.25204219244983517
0.20214481032553355	 -0.19288680893505911
0.19245724645092022	 -0.032516800320642969
-0.19421513410947061	 -0.059003587226507226
-0.29431360438201282	 -0.31293831536478878
0.268443471178619	 -0.4100288576414105
-0.081398992604296172	 -0.2182032679445004
0.13255791721518984	 -0.088620186803729739
0.23300302668148798	 -0.16248198470423297
0.29322979217079925	 -0.034354979197282975
-0.2614542496211148	 -0.22622319894936094
0.38179455598899836	 -0.26040225944149753
0.0169068470210334	 -0.11098895944263887
0.18014886308468359	 -0.13347667524767098
-0.077866999235873591	 0.076652310397818391
-0.1461959977849368	 -0.25879439207560911
0.19080646647643595	 -0.37714447784661415
0.0095795730639154364	 -0.38177943588164748
-0.017662316801800526	 -0.14527959734537182
-0.011257419135075719	 -0.11723126382411514
-0.33902436627029642	 -0.077094887738047513
-0.29640243379231657	 -0.25103514856729758
-0.38912900438957337	 -0.36003944426882772
-0.088727899169888325	 -0.42731985419306312
-0.1111916283197662	 -0.46494360979688687
-0.37425279704586267	 -0.31217442788869781
-0.49831931292932446	 -0.35999916190922687
-0.42900003908621148	 -0.44273320079269735
0.4642265802082729	 -0.44711311024048794
0.053409691692055006	 -0.29657394826433392
-0.17712441723659839	 -0.15934038551438617
0.10506030200284922	 -0.20563373449006317
-0.24444549844807267	 -0.078128850655217408
-0.48466717125133946	 -0.28838209789242109
0.41084516789337866	 -0.42085656726406823
-0.03875910283008549	 0.054745374719984752
0.28377630039294077	 -0.1532068253012458
-0.17055382471091757	 -0.00069198903993272776
-0.40620118608055689	 -0.13535806427959018
0.016779326608767464	 -0.30943015254072226
-0.37732403300577966	 -0.33720493480131891
-0.16765543523601045	 -0.35885171379958497
-0.10142611786789546	 -0.31913199381266183
0.13958281448091514	 -0.23133399028613227
-0.48750657261698815	 -0.20193407005981689
0.32070688336189224	 -0.39253165192412254
0.49338681669597828	 -0.036243672921397629
0.2032998943251092	 0.04251729647806668
-0.16971354403985361	 -0.050795834600745882
-0.024275500105822245	 -0.21645797918265108
-0.30795752527562786	 -0.33983540211697827
-0.0087379103101500877	 -0.41261791672184145
0.17932206610186119	 -0.42684865534748972
-0.19708652919953995	 -0.26319154103987524
0.40253419051996164	 -0.32709002362707296
-0.43186956268356624	 -0.35210872332926824
-0.071339326245402623	 -0.44605268286865618
0.40421487805629841	 -0.45634882586787445
-0.36086960130411649	 0.17112127760893658
-0.10711274650279096	 -0.19794858305804702
-0.042375430717307816	 -0.29321006349738676
-0.03799401854071488	 -0.21581764536001724
0.49794755596571949	 -0.30710507293022477
0.21317907083461951	 -0.41793904259043185
-0.022661189792054337	 0.01816141284682804
0.40879272339343686	 -0.14543147777778881
-0.32558003246112732	 0.16306156971440688
-0.23888488986477485	 -0.21350467204485485
-0.26176110178314205	 -0.37654668734598634
-0.23178121854168421	 -0.36183797944356877
0.2778944372096539	 -0.42442109946228246
-0.13908513432326036	 -0.27748478646118829
0.10056334622230534	 -0.3113808306696722
-0.32353168112390285	 -0.14315068360143646
-0.49950232030800651	 -0.36940071836415311
0.11305677407097847	 -0.45167162738016331
0.49717520223798939	 -0.024274782289908037
0.49388449638797183	 0.19517747499796068
-0.18364333206957362	 -0.0053589712473238738
-0.17253834226752557	 -0.2093258145463891
-0.030391004183511705	 -0.34748520036057706
0.0083991426547985748	 -0.27077051648606032
0.31872374788798563	 -0.1568566108514009
-0.3510689385473118	 -0.18721882293015191
0.31131261345525862	 -0.28297467168356794
0.22125793794228599	 -0.37710419159048247
-0.28293850076521676	 -0.22119572756386152
-0.260026712790144	 -0.24762994628499402
0.12547281553292311	 -0.37852004146905804
-0.14380810206933325	 -0.26957122983965559
0.13286054070706499	 -0.29238288171290194
-0.41690261565004594	 -0.20359494937597805
0.31819787938995192	 -0.32849284202608636
0.1308080962071233	 0.0016611876119815294
0.29627645518457357	 -0.086548716431014139
-0.20446331086776376	 0.1968527289298323
0.039600819600560166	 -0.19818617809428191
0.47069642272344625	 -0.28139910829317982
0.056651799733122732	 -0.24450990273545647
0.27783971781741812	 -0.29179208526640454
-0.26108479581823796	 0.032890578263646719
-0.16545376352288471	 -0.23116839485791474
-0.36124541697150347	 -0.24507824694105518
0.33947855040406738	 -0.38235283201985149
0.011014555353212385	 -0.45335316362762201
-0.36074773727951004	 -0.24553949145405507
-0.047464675990615379	 -0.29734456685915822
0.0081897575912017739	 -0.084918165766599385
-0.36686324089153821	 -0.22458388448426503
0.26889199193981106	 -0.36509743204540251
0.33565141532367626	 -0.17852971432764853
0.10274575492495008	 -0.062321313614922658
-0.22270886540539042	 0.033292470766342341
0.1543751627460006	 -0.26860717935519607
0.25167681684329957	 -0.014106188206109316
-0.41139625241579314	 0.091221016734116755
-0.12436689931171335	 -0.25584803293148944
0.46873831607808281	 -0.33651986339978412
-0.17142296520593714	 0.019005263269113226
-0.49889408424445153	 -0.20746724757918378
-0.17506978645691174	 -0.3828304383201413
0.46143757596678914	 -0.43204214082213088
-0.41579669942883624	 0.11818414211340866
-0.3568719075326211	 -0.21431444672294286
0.092245671708251153	 -0.30106556228015607
0.38047975575573734	 -0.28996852037222387
-0.061335218400384861	 -0.062673734360299993
-0.36815350915684997	 -0.012972898030587376
0.35117617847918359	 -0.25584376047318524
0.49531658133273782	 0.092306449718900008
0.40968620912622955	 -0.087677725687586971
-0.40990861780471571	 -0.10926038266752613
-0.17013718265580813	 -0.33558206630499354
-0.45155920831093527	 -0.22621483441295182
0.42956993259935172	 -0.37184065510643544
0.34087737316306554	 -0.35034263438897484
-0.31230694512478396	 -0.15386134734711548
-0.11789474339126366	 -0.28960233934919483
-0.15093286971139391	 -0.37751789807217628
-0.17917018601632217	 -0.24915160044912116
-0.34900275191711394	 -0.19895300148038109
-0.31528145485337888	 -0.31228726122814776
0.42357556890862791	 -0.38728698668201378
-0.071711617322504362	 -0.002263089189125933
0.33909370835828301	 -0.066381587617284465
0.17525238528626619	 -0.27702303838915571
0.016892130727363841	 -0.22444839364734315
-0.28527319141909163	 -0.019316071204533936
0.14399070089868771	 -0.26212341584085774
0.3454691655214267	 -0.40826128681584994
-0.28416727566354316	 -0.25792721122094209
0.46892091444177597	 -0.25195699831808238
0.30690674102255455	 -0.34327634601756452
-0.19996397509237934	 -0.35372964751690017
-0.38795099355650647	 -0.31132981583539326
-0.10084758726919424	 -0.35516826017746905
-0.31948421933664206	 -0.3140243000422388
0.050713788508769952	 -0.41347117767780772
0.030998903573955849	 -0.11610375650229054
-0.46830804132311982	 0.034021642060893087
0.04603036937584648	 -0.28832049605941823
-0.059314887765475943	 -0.38741144249938353
-0.37821665912783548	 -0.35040553719803558
0.37589318718569964	 -0.44237228272407259
-0.010874095610749979	 0.13212868454289206
-0.4486467269941451	 0.030475136583745344
0.21677055988310401	 -0.30210592745873488
0.176818959264466	 -0.22279376139747248
-0.066541470385408696	 -0.22267081725664084
-0.43416231029395125	 -0.29466004406321356
0.49764877324814383	 -0.41739965207020974
0.084455778163138651	 -0.33072454458205403
-0.24944376514733013	 -0.033662373221709674
0.42122434169111045	 -0.25031382002412322
-0.48725583962502694	 0.17003041710150946
-0.41035005725470841	 -0.25146517443716121
0.096476726977376637	 -0.3740651610664546
0.029636291102336898	 -0.35712870507680367
-0.19562324867380004	 -0.19231647103969246
-0.259532572589597	 -0.19715972596038733
-0.12489454337623646	 -0.35165886270556956
0.020209476128318138	 -0.17307675476746776
-0.29061165814782108	 -0.067319041581895389
-0.31798780281934319	 -0.29515318033100202
0.32024550103593874	 -0.40873666045354129
-0.1785626517043275	 -0.21967151465767937
0.081164609911462571	 -0.35304495011992687
-0.49923871876636461	 -0.20489758154247883
0.37215113680444245	 -0.38991350893635923
-0.38783648651458158	 -0.43766469291870669
-0.46754676008948437	 -0.43022853147440732
-0.081818493819711013	 -0.46302870924051076
0.052848625719942421	 -0.44701301990926567
-0.3457634192173199	 -0.1165926887656496
-0.20592530709967266	 -0.30701061164136167
-0.45802547035646879	 -0.42071370116292472
-0.29441014574580371	 -0.44905236421655442
-0.48915474768222994	 -0.37683622559260083
0.21879348890799721	 -0.45423210922729745
0.1390483838687876	 -0.44776511988101558
-0.42331705797618119	 -0.0031754134593731664
0.21644226169047986	 -0.30176196891569634
-0.27649583843373499	 -0.29836446892559976
-0.17276082312351132	 -0.27852657147542031
0.13766660338159031	 -0.42354688171810218
-0.2637516775931007	 -0.43141087496358604
-0.083110879912558444	 -0.37128456710500302
-0.26585667010669445	 -0.29293172904194054
0.2658846135092362	 -0.38078906495138537
0.22126587141364151	 -0.32361441274250513
-0.025389242696291392	 -0.24188556181442683
-0.3590099303326616	 -0.23440816308378598
-0.25852465292370164	 -0.39549370087939223
0.18399909915588752	 -0.43409992590561852
-0.1769977326863435	 -0.057889672824117
-0.4382791518877629	 -0.28738186763805795
-0.49456355254843998	 -0.40754408403718084
0.40416687722511913	 -0.47046178197681254
-0.43751787065412751	 0.10206777945861201
0.37758758425600247	 -0.31071033980391305
-0.4836696097551238	 -0.41892776068565141
-0.40506463027795059	 -0.46814206314869838
