0.11609763168548126	 -0.49749529483904303
-0.20423091002936983	 -0.44891934349078222
0.069179016430479967	 -0.44820802554265726
-0.25082804949527049	 -0.35701254532837556
0.089843782870957511	 -0.44764001809121673
0.11115354607401118	 -0.39151008078719057
-0.045238195241074142	 -0.46070414002329324
0.10068903518872752	 -0.24119777012451554
-0.17005296501799161	 -0.13231880294411935
-0.40618981137228655	 -0.36620320332383238
0.17737197721254638	 -0.40750949051391372
-0.45361070379317303	 -0.35694038415037177
-0.18268564980602153	 -0.44422655450590764
-0.49538884591096494	 -0.32990375015748341
0.18405589958841717	 -0.4470290735571042
0.05356267260087777	 -0.26851615618223185
-0.078499725823523325	 -0.33213237562089715
0.41819922948172283	 -0.20622681559535561
-0.18055271388988603	 0.086627460524118516
-0.3572338548755431	 -0.20389574322158388
-0.10719001321456861	 -0.39162323780325092
-0.039562644222547627	 -0.3937909286281151
-0.11575850733358345	 -0.22938512510523384
-0.42319091452434238	 -0.32122787377356088
0.28343962309110893	 -0.4400998563587607
-0.054037659221346346	 -0.47677967839392854
-0.4177544670727823	 -0.18862609203888897
0.18760650031622805	 -0.39911896016584703
0.0084444701245262044	 -0.015647552306720713
0.45983311764888146	 -0.34595194038909938
0.2039368905611042	 -0.3830553661223679
0.10337983984657551	 -0.30627049340564072
-0.24439779284614965	 -0.1809366679533993
-0.22688409347407712	 -0.35055062175208618
0.3525517908169663	 -0.33046748230255363
0.34544599049046909	 -0.053834914277346047
0.38426945306559535	 -0.066133980799343794
-0.19268640488976913	 0.0433546619721763
-0.05386497478646457	 -0.23980245101702147
-0.28578351241805755	 -0.37994389602049072
-0.098876216262055672	 -0.349216292704075
-0.37649299757391819	 -0.43368643186769923
-0.23939421621123058	 -0.44656193947163059
0.21843813439758408	 -0.47933638199881479
-0.37188184348488312	 -0.12260446569421396
0.44466168384284788	 -0.31804510132562203
-0.22799919346719943	 -0.13843182818145872
0.049618430691593551	 -0.18819668895918429
0.36286091285890942	 -0.26057593387556682
0.091448092642914536	 -0.32607495306398993
0.1923845758160504	 -0.26640360370652344
-0.24432910082132048	 -0.18128735095313642
-0.44811455157963304	 -0.31707302551747474
-0.42337393198319428	 -0.43377655879714877
-0.16752001488000157	 -0.43095696234123154
0.33532507151147584	 -0.36382558818172461
0.022588408795459425	 -0.40086353159365856
-0.085274481952783865	 -0.19571472757339103
0.022931571362042602	 -0.23798801145629112
-0.46896712108001443	 -0.035008033305796216
-0.12544136476956369	 -0.32513021045339807
-0.2731315380768532	 -0.26944682630480637
0.13441271876656113	 -0.37648292102211367
0.13016084284994789	 -0.32673007631453882
-1.5631550930261806e-05	 -0.037021860039489096
-0.013035490882133849	 -0.02315508352433393
-0.024393167125244253	 -0.012212262760550152
-0.1157461789509962	 -0.22128503339684713
0.29427810469375837	 -0.27542787139551472
0.42174185808829123	 -0.29480948665096784
0.098470308630946191	 -0.15129417097274972
-0.30459811203395859	 -0.32323227370767915
-0.4547511399512883	 -0.39892534608383368
0.3590760928853769	 -0.43871009521642657
0.41384002236362549	 -0.39423484662540897
-0.32663298343617142	 0.18549209692673907
0.3037377762625636	 -0.22214571216360524
-0.31415917110357394	 -0.069675336989688363
0.22298544725542213	 -0.22646597398386653
0.16659868865581173	 -0.080954308140145037
0.27728892153934059	 -0.0021996585254611123
-0.084629976928527473	 -0.16855492479920475
0.42226958830015249	 -0.36163974436546897
0.3291743699597075	 -0.39494541341156186
-0.0080039089117217577	 -0.25315174194095952
-0.24525042704551037	 -0.099399998534581702
0.16449944147118345	 -0.24938080181229166
-0.48541550011626233	 -0.19747866704440842
0.16947509100170577	 -0.37902563933426747
-0.31256898763243524	 -0.43747049162457535
-0.45438262119627681	 -0.42261771396748476
-0.45596627376785792	 -0.46226070325161145
-0.085700525709288433	 -0.46354928551185992
0.18003009757028432	 -0.28921886135185937
0.17419456908208997	 -0.16781084801978768
0.41428384320544254	 -0.13414511846267929
-0.33300539331184953	 -0.043138595210044373
-0.35019859850881557	 -0.28940262535696271
-0.20146233621121495	 -0.33507725938059629
0.46127271138190884	 -0.23411184169424126
-0.42845674088618568	 0.026505606381537206
0.39700797288539258	 -0.30141578451085599
-0.34332540111771104	 -0.39728004039929898
-0.38320788037181269	 -0.3606976997180199
0.25608406530510819	 -0.36843230644570257
-0.42948537875408554	 -0.35285094951759544
-0.20984086380798411	 -0.40469179090419055
0.059821841102010498	 -0.42500118148991961
-0.24364454985765954	 -0.16935690860207714
-0.48685541655256198	 -0.25886329230655442
-0.27357947070783911	 -0.41026367144141279
-0.46635562878398018	 -0.39839769018499216
-0.071485393481089454	 -0.44228562555647039
-0.35130988287334791	 -0.21317939699197996
0.36281874164138861	 -0.35096943680901183
0.42051069760718884	 -0.28555138989933421
-0.096560309918858278	 0.02845018017253631
0.027318182646910771	 -0.32384448398380372
0.43509519749092651	 -0.17709280983543058
-0.42708521891715245	 -0.26234215412744299
0.21474919501447542	 -0.41797611626431219
0.4807125762946497	 -0.44762957700865474
-0.38305149268501043	 -0.176163894243619
-0.37095133069481301	 -0.33072497893787145
0.16074267386493402	 -0.37662813648292859
0.29114307639707959	 -0.0045346025572138293
-0.45666748795503165	 -0.23543816581792931
0.32773728055308449	 -0.40685924495060832
0.44094447788826396	 -0.28251299629037652
-0.1581298241662466	 0.25101735532617142
0.28900999146933204	 -0.22844098269218627
-0.48751226346358295	 0.12226295942218868
-0.26112185174651531	 -0.28628588051831466
0.445684590351621	 -0.40439273162282741
-0.37072014383539564	 0.070694723189039244
0.49496221355859293	 -0.29255946694537394
-0.48380078886812589	 -0.20903691381826228
-0.080561007177718469	 -0.38845306682192626
0.054784054194942144	 -0.37788469792728641
-0.22744533872578543	 -0.44982913923065843
-0.06741642373028045	 -0.43436377962146522
0.28120458395276438	 -0.46441499756354521
-0.19380096704410432	 -0.23468842114067845
0.36109818278863015	 -0.37146859966672785
0.42989470107941641	 0.10357808254319889
-0.330982225868377	 0.35773328186511555
0.2816088799301576	 -0.1320675976811741
-0.16666560883944181	 -0.055031315154004501
0.19633595677853377	 -0.099956670739312803
0.21670407742108411	 -0.31161923123850643
-0.093750827756594324	 -0.044152890154504743
-0.088914848672652091	 -0.027242862751329366
0.1974166532500724	 -0.27964294195252459
0.023197679558395246	 -0.34598348846972393
0.0401338206325349	 -0.17970106032642297
-0.14184067335065487	 -0.053496070989571987
-0.18565924451018651	 -0.31392233986157747
0.083466332677503252	 -0.2312861004042025
-0.31410339326323167	 0.018054886274167847
-0.24471476708758377	 -0.24614511581065585
0.42533650897691799	 -0.24940069620358013
0.47490659820610037	 -0.3931569874367557
-0.23222703055116678	 -0.28343362038284803
-0.33578534323525866	 -0.22718338508978081
0.42059118855772126	 -0.37920440546278922
-0.10294717392090108	 0.23342762507315762
-0.34082312967666573	 -0.21549994113747267
0.43679039968959543	 -0.34025115636052339
0.31649181890138045	 -0.047598363331234406
0.21396092451827642	 -0.15645040702045876
-0.29065493903619	 -0.13172412262693112
-0.25092460529456129	 -0.22878441730995003
-0.0048344919946205489	 -0.33158854366932
0.015544093919705682	 -0.11072187209127787
-0.38982642297159248	 0.019579122681536387
-0.074939790915204141	 -0.27398326607325757
0.18456186805132868	 -0.16031043684203417
0.39178245695856517	 -0.19401598147922727
0.2583946002453541	 0.086546321505138635
-0.11910217563579889	 0.13959753555912036
0.10848653391398799	 -0.12543707733403364
-0.33535622797690157	 -0.16078693739960181
0.29198297569154896	 -0.27729825807413694
-0.1940968128359396	 -0.09885991368732272
0.18784145158149368	 -0.21292476948502026
-0.16788320367591603	 -0.1980937284855947
0.16406251381340553	 -0.29948770994302298
-0.49781779339435406	 -0.12750796416468402
0.41558312900158723	 -0.3484951361351748
0.34995912101583515	 -0.26312470482942008
-0.24253256048193789	 0.18493639980409904
0.34091963751284393	 -0.034699664882939074
0.32486571875627424	 -0.13893500463765285
0.025240408966895389	 -0.24778628056760438
-0.49486570572241473	 -0.031638341697130756
0.24545690684833421	 -0.30062017189390178
0.42229323504599425	 -0.32776194420169491
-0.33568883539908045	 0.21979355469554362
0.18224730653792964	 -0.097632752096762476
0.23878505348171342	 0.034481145735426599
0.37827208911919596	 -0.15792072897712611
0.39159236750173954	 -0.19069404501088527
0.48786044818715213	 -0.037134230914516175
-0.12656240287542453	 0.080858640296896489
-0.09286353904421607	 -0.21783077703785175
-0.40196597525010164	 -0.24843600044271824
0.29849780620937139	 -0.34075866679387901
-0.40830167145854873	 0.1031637397167533
0.48981648217412477	 -0.18810431333242378
0.056892405989064088	 -0.083672814509588966
-0.027403847094347622	 -0.070098939480360445
0.098303015622451473	 -0.25974669687083024
0.22153617801216252	 -0.042555096830654504
-0.23542087186845989	 -0.13979581827333898
0.40420620278651187	 -0.21009480672814951
-0.090622370872005087	 -0.15089378601460735
0.096695924455624027	 -0.14701269951544826
0.068268716599917401	 -0.34721361281854346
-0.088440164266359145	 -0.043605018678798957
0.012279053457211253	 -0.041169062547678548
-0.081772162849908792	 -0.2015296716111552
0.16902727525170302	 -0.10802903669362263
-0.14680130949560616	 0.081051207332741515
-0.2569064445592959	 -0.11148046711641169
-0.30573231624706287	 -0.33059169621345774
-0.14166701521802089	 -0.31781146879504552
0.4885504627546996	 -0.17322204684344034
-0.38343908120106862	 -0.23721648246286547
0.022644149382898604	 -0.32901165097393759
0.17079776882696796	 -0.13805070590121693
0.3553459722806448	 0.091542616033239987
-0.099083761497905376	 0.31828218996705526
0.062390135863046203	 0.14533125817217973
0.34320642046779692	 -0.065029739784032703
0.27435383562667004	 -0.056128782685652856
0.46952659681883013	 -0.2514602098528213
0.44124044521769534	 0.18877542587564622
0.072851641370380138	 -0.13179557413192627
-0.43877507510537983	 0.086693528363214645
0.43105692692615882	 -0.21516944831020546
-0.37025595310621706	 -0.043843521138716479
0.033821077800272548	 -0.24072074576247848
0.029359942548610296	 -0.095877506892702913
0.35128022490594546	 -0.21688126075089076
0.2984002059318126	 0.20221755488304849
-0.066433855130539232	 0.057798534656117284
-0.23934214643172086	 -0.054869730368350744
-0.10490386961256332	 -0.18730204120493243
-0.49816513899628312	 -0.23482572157700177
0.17221768930191994	 -0.3785517071673189
0.40737518384464788	 -0.23358062028342075
-0.07993730184619191	 0.074626445257172325
-0.15875503591203832	 -0.13155836099432955
-0.23942612611661951	 -0.27374140577260231
0.16315625406017353	 -0.36125861316286911
0.035512647840898803	 -0.25929301038532326
0.11890685913102095	 0.0042532120609706237
0.15170671634921185	 -0.2216869460962862
0.15207356663983018	 -0.11981213135998325
-0.35844899195174174	 -0.00069781721382561335
-0.17749551528948149	 -0.18355188625474261
0.0074195389204749773	 -0.26102823029071837
0.042467246550352944	 -0.18102022668591888
0.38489462057356472	 -0.019600028190865648
-0.14937404107738939	 0.22018327463728693
-0.1831789182886383	 0.06715930186787511
0.35442121692673356	 -0.026440594987984567
-0.20813359632535539	 0.074047297808940482
0.38967272308174183	 -0.2337889469856137
0.41564614182135373	 0.23785680758083727
-0.27707666939919662	 -0.084564815394851445
-0.48058323049013651	 -0.22647701571266809
-0.050532780844035008	 -0.3702050801604132
0.25228327314941368	 -0.15476073934261325
0.37069699441580894	 0.10257410305863734
-0.25213257537788369	 0.045921219897938403
-0.31415058244678684	 -0.21339980853782498
-0.36864515248157326	 -0.31986559256423969
0.14296355500955304	 -0.42094899528395058
-0.31231572097740867	 -0.14040157099860406
0.30357253682034679	 -0.21644637824284985
0.050338738388539639	 -0.12344147082923651
0.10774697717639947	 -0.1974286501946968
-0.35518249955735287	 -0.2512876737807842
0.31091261273758142	 -0.32069464341837384
-0.22909676922908834	 -0.096265579417427971
0.18033014874920716	 -0.19971070062302093
-0.070180528597058978	 -0.038360449757406934
0.42260994712012356	 -0.090697160414560274
-0.16759628507662394	 -0.22506218797024763
0.071370479451199231	 -0.30128742708269035
-0.25488556863501927	 -0.19695996811495092
0.33982325384385104	 -0.27040051926113984
-0.38616227399844782	 0.15584054915038581
-0.36999094852711584	 -0.19018862395062192
-0.30955078769919964	 -0.33838541337092692
-0.069341192287086129	 -0.31011930741697225
0.48443026839961778	 -0.32745345116072444
-0.017684383558893735	 0.22679228040266985
-0.17966846920534429	 0.12603539527329888
0.40007640975531022	 -0.19362376411755006
0.2052389470419097	 -0.36281210749416559
-0.16025169969548086	 -0.20597304208954337
-0.15045637155438607	 -0.18898603326760377
-0.042477780274337962	 -0.14585098643676059
-0.28955470527967192	 -0.27363449308085869
0.097411053533391634	 -0.38106780501313325
0.14337163727887514	 -0.39351985553709234
-0.15819985776124518	 -0.1470598858055216
-0.25962539192271672	 -0.31307659216773753
0.33105591630146647	 -0.28131941082119022
-0.35462732094089844	 -0.071249873163613309
0.29071334693148421	 -0.26713024489221582
-0.061197106522134115	 -0.32303852652586817
-0.20980982049825125	 -0.16368780142810446
0.10162595920340434	 -0.30981700958954017
0.20970612424877755	 -0.11875911829042746
0.47052032825095591	 -0.12374084885670522
-0.46855456985931593	 0.31649035276407433
0.13231607136890111	 -0.1733467265609891
-0.19707595682566798	 -0.099949382385280561
0.10281590959188336	 -0.28505974998370065
0.37743050273388179	 -0.034195862835798951
-0.35725270344747823	 -0.23860836008833408
0.21665363559343553	 -0.38262114843080641
-0.49256044579323399	 -0.35052617422383237
-0.16680349068101658	 -0.43818987986565178
-0.35268755669365059	 -0.22841286775130404
0.49186982260638379	 -0.3405631190987079
0.31551212576008969	 -0.20037271560112363
-0.032356025898994889	 0.1620629344662543
0.39194623236169401	 -0.0038855614350739032
0.020751072336337995	 -0.082249103385682032
0.3073922744055243	 -0.20174455432397409
-0.25851013965835334	 -0.10698144179942781
0.47827329206200009	 -0.30939989346599783
-0.48216243133980896	 0.013166930153996059
0.33890091387503818	 -0.28922476632942096
0.12164492887521394	 -0.20029211288946336
-0.1403622886353928	 -0.2687178347959116
-0.42072447804767849	 -0.18318441420675585
-0.047299154823319589	 -0.36455174709729576
0.005010390423708766	 -0.17696922945707172
0.36998886888380578	 -0.20585913646976223
0.39150373865454635	 -0.19328652074136188
0.29520056992545751	 0.024380270620394828
-0.028385172378451173	 0.13413397887524159
0.10120986243766261	 0.10107193618164712
0.26572089817641342	 -0.23866645141785159
0.0030602577622329541	 -0.03118030189111487
-0.26647406665909756	 -0.19636670315392113
-0.43135505911491578	 -0.27167303250751118
-0.39412383311154497	 -0.36196576759023458
-0.38904356392521577	 -0.43264011738778374
-0.28860776256239407	 -0.41225965286118715
0.32252980294755185	 -0.46287261588285472
-0.38160400971844977	 -0.27817030846331553
0.044588746756589415	 -0.39887878720022596
0.46984224625390125	 -0.054002363611930448
-0.38973418757772732	 0.26921169624051899
-0.13989912794898224	 -0.15196445139988407
-0.062513780110754924	 -0.12022481020075226
-0.49778795568169465	 -0.17865217699209868
0.38085194438735581	 -0.37164183799801287
-0.25512150617089191	 -0.2889614800673147
-0.25629809487438671	 -0.23771320535711316
0.3591252359836945	 -0.39416822837795024
-0.23728393704503958	 0.082258758900379592
-0.41739718146500976	 -0.15266859496391594
-0.019229835141091556	 -0.34245684218908029
0.12235377431956762	 -0.4092017804292426
-0.33812165951268824	 -0.25240215884689593
0.43347101003558886	 -0.3426189049075023
-0.3726358357223849	 0.17035352548785365
-0.46813279109454375	 -0.15533421769249672
0.32497474822447392	 -0.34633441645456714
0.42256473420307261	 -0.14819153991919198
0.0034820365270050724	 0.048805505297639606
-0.073815389803524756	 -0.0053642607107035611
0.18828563191382475	 -0.15148942120273712
-0.49345770617642332	 -0.24743933483736447
0.15971054400303897	 -0.40370384655682512
0.25693057279890896	 -0.41004381521495109
-0.38758153882230706	 -0.4018681889987995
0.27066698007782319	 -0.44396213953457048
0.46832281070217618	 -0.0019328968024927007
0.43494826412524479	 -0.22393336141430548
0.38906297035937332	 -0.011579205890240141
0.012911556993104312	 0.33744103319468965
0.40479050991348475	 -0.12539261755506881
0.49932878278164605	 -0.10889270250557048
0.37301242950978342	 -0.018647808872712224
-0.1577232706629314	 -0.30916832241393233
-0.49845917290004865	 -0.19808882795741722
0.25386437343147783	 -0.37992757306153446
0.087155223166176743	 -0.31358403361336362
-0.25475726777443536	 -0.047562672828139085
0.11298960941517244	 -0.27153479557286175
0.34987128612113716	 -0.37168438181689223
-0.17215444923944512	 -0.14250226949656469
-0.4062402261915804	 -0.20687730557114709
-0.027774940024956563	 -0.3722019323500817
-0.010276108286472074	 -0.11781638127684591
-0.47276921662165283	 -0.30123940739975258
0.099589224252658481	 -0.42122406952564584
0.021591100618984171	 -0.097263336621492391
0.35220553160282109	 0.017013425769314083
0.022153958455731093	 0.023352598808297986
-0.47492686285401081	 -0.12936925488932877
-0.22160985866636496	 -0.34311363781422533
-0.28956041009610539	 -0.4371513284157329
-0.46838456903043413	 -0.37028778740411822
0.4381006853366739	 -0.43127771065972625
0.46737016316846491	 -0.39309341209104376
-0.35596610785274119	 0.10131246571497832
0.20876766494883581	 -0.16088375439301206
0.43569297340497981	 0.12904569395008181
-0.42101784419315769	 0.37159505940487214
0.097830634842547837	 -0.12053070668305288
-0.051395470067577165	 0.05531996134733097
0.48377266572032718	 0.056287450027475927
0.097159417624193889	 0.36641187050357416
-0.17838304102345509	 0.0050477041892298402
-0.17395060540826551	 -0.29057724226440923
0.098700244724145292	 -0.22818394394369301
-0.42451866759197726	 -0.12259574428685022
0.41320461822357246	 -0.32750576028461786
0.34394297694970988	 -0.0075474227727548859
0.18847094182319513	 0.2441272390921887
0.26307590387904822	 -0.010999298596242268
-0.32821147275539653	 -0.23426814054165768
0.28223071563161473	 -0.32314623078129812
-0.26469903614590828	 -0.13463998703696001
0.1615124189581314	 -0.33620204138367321
0.309461499009962	 -0.1302550250429837
0.3348901881067502	 -0.020574351825247916
-0.31689648042288443	 0.24481909379669808
0.1616670301471218	 -0.097901357599960659
-0.14295585390317994	 -0.30924634271750295
-0.2918233432768953	 -0.34049692783805607
0.44005717148075685	 -0.39577054566858705
0.067483736466375954	 -0.43029077436740121
-0.26020791230732943	 -0.068439525475185836
0.37815785681743075	 -0.13335373875625656
0.034853899169179581	 -0.23924166130151503
-0.11617401969440933	 -0.098898798895411477
0.086925521300605268	 -0.05158052341692354
-0.029453127891501951	 -0.26690225340474283
-0.037191863887567012	 -0.18793959986016429
-0.31524384385684684	 -0.21006379220280946
0.41915140204092083	 -0.24037172907344406
-0.05341919816723989	 0.020748358889061569
0.28191557376734711	 -0.1790869335281759
-0.25923163898253421	 -0.17782660329738276
0.2726301964244946	 -0.25968987345135197
-0.11938418197416895	 -0.35729617069400899
-0.18375030657451147	 -0.18040416617724897
0.18583481418240577	 -0.16943137142523435
-0.2754412054901203	 -0.012132904163886959
-0.49527936521697757	 -0.17756514851602445
-0.051089281938546005	 -0.37162574454639968
-0.10365267824551683	 -0.18491634030737869
0.28695135041463715	 -0.30515012057931795
0.18421168191554571	 -0.032226115760923935
-0.44214025928738537	 0.10109473722032281
0.096412848958937869	 -0.22291622733402527
0.019101869556634621	 -0.30711401306022262
-0.25903673971026986	 -0.16665924031029922
-0.24192012135960167	 -0.30650324073727364
0.37614601611911602	 -0.38399101718453577
-0.050860082987165101	 0.16381425897849644
-0.30186295034450616	 -0.047102530589475111
-0.056370247880169311	 -0.28168524601362072
0.18893200470550542	 -0.11965289613971214
-0.4237050939927367	 -0.07142204181726397
0.47848365128901027	 -0.30533011490709716
-0.42724201545456519	 0.0094580236189272249
0.16322042777352985	 -0.27088214569126068
-0.050969477068152969	 -0.17721667638582933
0.035566121123529082	 -0.30810636826734528
0.34797658391668307	 -0.053275468750885957
-0.13181807549289337	 -0.036490696112072563
0.48214692295628925	 -0.098454579794002961
0.12989215721836878	 -0.16091842512791243
0.10895028552457242	 0.0020018439579543301
0.25477711891512256	 -0.12168145840035427
-0.48949202522146146	 -0.16459591817401498
0.4251999789500609	 -0.35562046440613559
-0.059388066902471726	 -0.28375364703074624
-0.26493323071158176	 -0.41010793636301368
0.42992061373308332	 -0.38338744897855653
0.38952265115898221	 -0.17558586186651692
0.13141409104290147	 0.15499965139268612
0.21687196368205919	 0.090461154609827954
0.073734332608866637	 -0.22705352842078358
0.18927383175551604	 -0.13228699191452442
-0.18671518782466429	 -0.082033840843465267
-0.40716379830016003	 -0.27171374544363996
0.43023709204524618	 -0.38784004802775807
0.071364690815734044	 0.15837959878307428
