0.11609763168548126	 -0.49749529483904303
0.46898221781895599	 -0.033583805691501822
-0.1206229914075802	 -0.16319084086918312
0.26950174093688917	 -0.2347626769604515
-0.087388030526874605	 0.0077452148032114421
-0.43169098670207473	 -0.2660746807388305
0.34579664694415246	 -0.3528075301521798
-0.10890437970352562	 -0.39216955709365914
-0.35893300215663992	 -0.26061124337704872
0.009017074252021029	 -0.35531022541994461
0.34012614322832135	 -0.23652672287165438
0.17663311896688916	 0.14050256765383884
-0.14300634229695719	 -0.055371875968396045
-0.29169193226457202	 -0.057640243529621271
0.15878004145751712	 -0.2227406216135559
0.48688581492141159	 -0.086624282556390431
0.3172583532600004	 0.22467844863011388
-0.086442839627360379	 -0.19900110804879578
0.49739378969995018	 -0.089724313911277997
0.2424583322100613	 -0.00087143915171961073
0.35416909347016789	 -0.16046784960953486
-0.26753944147729292	 0.23999188832020935
0.17237894547748334	 -0.02364237134338959
0.24369174416348882	 0.027386772586698749
0.36387465003126984	 0.12964927696723638
-0.11074909084045753	 0.14619132370539689
-0.18257392369330577	 -0.012327316187857096
0.053148481321124597	 -0.20757748005656884
0.20253572133487818	 -0.3307968654417886
-0.089737721993465802	 0.066406378587029247
-0.01661442663362922	 -0.068453007611374295
-0.22609958784938772	 0.044661597537322684
-0.12075550417450981	 -0.17768627210563281
0.36276258195879063	 -0.13578849787952513
-0.45659784737815978	 -0.068317096166823688
0.29185646529861564	 -0.30360037448745902
0.43107159525671579	 0.091597697151698854
0.38919879956599268	 0.043284422349866292
-0.31704791440490998	 -0.15291133092347936
-0.42786140689992413	 -0.26704428085039472
-0.10178412618198623	 -0.34400136940204007
-0.47692177164224991	 -0.22356403996432361
0.24877171206696502	 -0.36562405166608802
0.25520953152105652	 -0.32050792691304381
-0.26861370390682188	 -0.04497905550456871
-0.092448246475517859	 -0.12261064308972502
0.24209534644246811	 -0.07916589846658606
-0.45135535064682147	 -0.08189709548348123
0.32110891389712171	 -0.27591026522668077
0.239489135676757	 0.0579248710693957
0.29110298156323977	 0.2221186641422277
0.17527800690162831	 -0.035658566177926065
0.47194969466512537	 0.048580363364253976
-0.03651807342493818	 0.28834439739605955
-0.081030249400544097	 0.15736835417372164
0.33582434423073393	 -0.079239155140835682
0.35273283573460434	 -0.11116592762081129
0.23639582690615013	 0.028593221095291166
-0.11102717491380271	 0.12745191358887586
0.055268557069482527	 -0.090712884936154481
-0.3533418955529769	 -0.11037699370794768
0.37235839845256802	 -0.29083453574190804
0.32916896922009486	 -0.1562343545633732
0.025902600272513232	 0.19257417830876766
0.23512098041135865	 -0.16598856570676801
0.37257112184193508	 0.089795118250505235
-0.18224093442887113	 0.38296990837556821
0.16619257520241315	 0.12574061545937831
0.26176992094226648	 -0.11370442293196958
0.00071115116621889296	 -0.27567255751047348
0.23833116830248902	 -0.24332060277871637
-0.3400142057053811	 -0.36440510024297545
0.023789379523968979	 -0.344714713879686
-0.012897119630545906	 -0.12860383195090774
0.41519532628133671	 -0.23812276360639639
0.25517567608280833	 -0.095630627468476836
0.39465463389393629	 0.11187845898350002
0.15729067225814364	 -0.17617208185604327
0.30382032543598692	 0.059218348429944889
0.21576354732539671	 0.21480551467542175
-0.10322019253076065	 0.27020154558873699
0.094923306533565399	 0.073834809772459931
-0.10895844623863626	 0.21325727083943335
-0.1312704983312965	 -0.014697005259076579
-0.44159476735703401	 -0.14872288718383359
0.31001130436081969	 -0.29458717600800538
-0.29544615456622381	 0.11669595562059576
0.41113806884323156	 -0.092039275523616404
0.046407130801308538	 -0.039360115774229043
0.093526670985634719	 -0.054250596211939839
-0.033593374552947197	 -0.22318215658392948
0.19306523524833152	 -0.063345277822944857
-0.034114931027458495	 0.13926126502367575
-0.20442440579851362	 -0.00850016166979356
-0.28103216447915513	 -0.10194197092703272
-0.29899395108176113	 -0.1654112313366673
-0.33185328442223988	 -0.29269592446448722
0.03672690109197374	 -0.319265825768695
0.36719862458631336	 -0.1103813666336857
0.42991663652002654	 0.0022433458167104847
-0.46256194820746871	 0.24477795916948297
0.10552979242314109	 -0.14837557570455162
-0.41009756918535456	 -0.095659445568068158
0.061227431316500214	 -0.27402256686065318
-0.4073673276730661	 -0.0066121170378454774
-0.49490224336967908	 -0.21145829643010622
-0.18359689306635263	 -0.35835606560994038
0.48728730622087013	 -0.27648400999470085
0.1623884288884645	 0.20017478235797537
-0.37977656809602706	 0.18212878106413832
0.20305085308060555	 -0.14649010745349761
-0.44083176410795738	 -0.023622897354113603
0.2151467384375384	 -0.26504758516918109
-0.405907593623692	 -0.19614067508373773
-0.072102261973592596	 -0.36036667509232556
0.27355197154616562	 -0.17728653835889807
0.4041037107371277	 -0.23813818045889301
0.1324515834601836	 0.2325286023194717
0.18469003992373589	 0.081219676315152034
-0.049489158927225108	 0.062119631450502588
-0.27402174601984292	 -0.092158271955593229
-0.34890333509487259	 -0.19935148197287911
-0.35642392367889353	 -0.31245827486028083
0.19186332341835988	 -0.38506013760263946
-0.053327740893386211	 -0.33553235838129664
-0.13745608815804872	 -0.36153698214890284
0.3928693723365988	 -0.3946271971478934
0.11481897468437396	 -0.094920079877731101
0.39927081293392497	 0.071534056949820402
0.26006799645725076	 0.37063568861075114
0.044735610738739218	 -0.10243456664808681
0.43670886472645631	 -0.082485699307083271
-0.13440221111960809	 -0.25773037076904304
0.13463804155338466	 -0.24212644860527988
-0.0020637044227047596	 -0.34518977960697728
-0.041769538792674199	 -0.43187680765087644
0.13973579818370552	 -0.36130183214186173
0.3143394029766039	 0.032618383425791264
-0.054482232571804068	 0.12841442627751998
-0.19787577339349116	 -0.19696994008723878
0.4345628348805769	 -0.21520134989418105
-0.3514313799568598	 -0.34085666647192892
-0.13870753703578725	 -0.35468735467054818
0.14970957331811519	 -0.41466757015760697
-0.25733897311489051	 -0.25590261898253369
0.28919020099062021	 -0.2606198150573692
-0.076738455601380429	 0.13146363070755807
-0.3532352628434241	 -0.043725325064431053
-0.078358216014857485	 -0.24198013095102033
-0.39204841614330577	 -0.25504395024813153
0.097275578695012022	 -0.38585532182675342
0.14762003843096083	 -0.38725410410484823
-0.24095175123817836	 -0.38615320331260283
0.24085165501611849	 -0.3212273951442508
-0.16051663861634052	 -0.18307663534864427
0.20572050786843543	 -0.28641947853741101
-0.39660443360759151	 0.055287854908535383
-0.26764726674540307	 -0.23551252937433703
-0.17946051791285189	 -0.23971703247635334
-0.49733362113932783	 -0.21693914003234382
0.49242073017750898	 -0.3932943547349777
0.36527509282588733	 0.23764654805508634
0.43937524358712843	 0.0097092261095893528
-0.1419814814077604	 0.13872960454283179
-8.686562072807158e-05	 -0.12183035511083856
-0.062688461301237564	 -0.18094787289298769
0.31624897979956534	 -0.16403593822260165
-0.36035106790268379	 0.13257476973715354
-0.24834905879029495	 -0.20144676684477425
-0.23823325323789996	 -0.32500731826900087
-0.05822684083051366	 -0.2469956863542721
-0.31378622390971811	 -0.35130630846659006
-0.08966463272909847	 -0.39028945324873493
0.30306562213369903	 -0.25588657200344145
0.33592334940839719	 -0.25725177206734717
0.15299639415601096	 0.090835005044516248
0.092255822658657949	 -0.057623803032394227
-0.24081510665864458	 -0.25996340095920462
0.29976113131258686	 -0.32328879519727
-0.48610239382186082	 -0.36525551661279976
-0.13286352280195035	 -0.44022607441340511
-0.10296329045806235	 -0.29687393730813549
0.16151764460910001	 -0.34300622643316558
0.12618472595987129	 -0.070126448067403702
-0.36211163590760509	 -0.17127196829074021
-0.4989989944729018	 -0.29700856916120982
-0.16809476663735451	 -0.41891942110671487
-0.25871606951519666	 -0.40937362609561501
-0.26664626075264358	 -0.40589767256489351
0.15244471544979354	 -0.46244177918188889
-0.25604969065452443	 0.0014461149923279404
-0.27422553104079583	 -0.15119666024620187
0.017719807810019583	 -0.21053454079969425
-0.31667444753305729	 -0.25370310143453118
0.083792987551443709	 -0.34161692632605467
-0.48236705827636972	 -0.25085898815972291
0.12063709163136649	 -0.3999888089882444
-0.099958033114652178	 -0.39845766338903238
-0.34271812571339222	 -0.38850760505023441
0.37228803284107148	 -0.43021897623997168
0.16180871411310915	 -0.186035070614672
0.099055033456094121	 -0.30193080112863246
-0.44149819153430786	 -0.24806106184189014
-0.42785591908165066	 -0.37863315040415463
-0.09787934487586808	 -0.41253910412388128
0.39442515787408927	 -0.27234257494553266
0.22514047507436041	 -0.027600343855150145
0.49437647778278981	 -0.20506457823507729
-0.3463899492502166	 0.19365564629650955
0.024901605921285985	 -0.26530875316780755
-0.4917259165047323	 -0.27481100343837639
0.020746527947833049	 -0.41931972111687943
0.42193831592888498	 -0.21252863680963668
0.169791728570029	 0.032320196086938147
-0.35306874655795695	 -0.24738976704222632
-0.44017332044438146	 -0.41221878414163265
0.17079273409712725	 -0.45353931969021932
-0.021163513195311401	 -0.36099379485853744
-0.19888938949391682	 -0.36733539654968805
0.40414647334448361	 -0.30583111366575533
-0.36871879821117914	 -0.26635997781104281
0.04506091985155869	 -0.39734620058195058
-0.37007905816197351	 -0.25240686152526215
0.14900101006450184	 -0.39845551483749142
0.22838647278416269	 -0.18063271521678559
0.2137139293894702	 -0.38290418018150618
0.16663395178813201	 -0.12742324627898566
-0.15097643605013211	 -0.17390750988314785
-0.38624410372518192	 -0.34676379977796817
0.32391582607473979	 -0.37172984261829356
-0.27868840367472192	 -0.045492266753535071
0.27556461038792723	 -0.24296949135729967
-0.077029140934827323	 -0.37567558535603196
-0.22018659474336849	 -0.43272308926622638
0.34770869130627657	 -0.39074437321867272
0.3250915141893046	 0.10784120388301788
-0.32576143733494051	 0.16221469874273364
0.0728491659149757	 -0.13513973093541054
0.31946799150643312	 -0.30316340812516057
-0.17215138611949576	 -0.10784353836242722
-0.40224922862939966	 -0.36014818534840443
0.32774207546736212	 -0.41162564556142933
0.34859514182833728	 0.10481520991946736
-0.48031091316617602	 0.14065439853444406
-0.0024661964282701732	 -0.26949014165142526
0.49552639573604162	 -0.39433950398743189
-0.42048423314489625	 0.040164335248587646
-0.33167346279680421	 -0.27331820140644142
-0.025637117924931063	 -0.37728409402749707
-0.11937362263881307	 -0.13158279649337157
-0.42752698945232059	 -0.32489982221968983
0.10564408432955108	 -0.4041197047027773
0.42568729721274567	 -0.40381498179772213
-0.2976060476142941	 -0.01242986198684698
-0.24535490607160837	 -0.20629681990889848
0.15407376953124707	 -0.2527291294670021
0.41610788224083739	 -0.078598592996539818
0.42127904571652364	 -0.10034521465488233
-0.49690266698454633	 -0.26910974856430764
-0.47013622195000582	 -0.40890153348823455
0.24519487179126354	 -0.4587119058241263
-0.27559107019360696	 -0.049321391008919135
0.30542838843792142	 -0.25894841679744174
-0.33183426960922513	 -0.23862633223936458
0.004222335063024607	 -0.29210553654918614
0.15313707927853659	 -0.10684156593727473
0.49325724504574076	 -0.26467875505119565
0.17846089772808404	 0.015296831106850317
-0.274013755272149	 0.11007187293832199
0.31272523608651259	 -0.21115612232975206
-0.49369048885707301	 -0.32951334943182931
-0.17626298390154865	 -0.42969970748430497
0.14046731108821342	 -0.2654356652991578
0.35490465343692557	 -0.40178220438315204
-0.15657389660206339	 -0.14372898631067033
-0.36199888580571804	 -0.1127749461316474
0.3504310487073059	 -0.34759047837222362
-0.077058129746959581	 -0.33585831494913515
-0.19367234813686102	 -0.28873848598160035
-0.17520606968328639	 -0.33451112261720889
0.3035682476142274	 -0.42145139186098624
-0.12119933758918167	 -0.10519037741260845
0.43043801464626474	 -0.092908127085208236
0.22925554436131168	 -0.20770797971246924
0.081194614796524234	 -0.25284350603244016
-0.31491689189100491	 -0.12359147708754892
-0.11667068610744119	 -0.23386014536501065
-0.0026975034282996635	 -0.13711479457834808
-0.39363784617448128	 -0.36618674098832943
-0.11357335309198746	 -0.44769761289172799
0.027166274621694519	 -0.26333811454660033
0.35155702561678226	 -0.32378185514649377
0.11083557671440558	 0.079091485239090598
-0.16740533740604546	 -0.21102948265999899
-0.48027724445810416	 -0.26730813660197617
-0.3849420886882311	 -0.40374064393536246
0.48573174187249124	 -0.37786368582606333
-0.48701999987802469	 0.046987831073532882
0.29351880950551423	 -0.30107511575086077
-0.2882820138653191	 0.054865079157063512
0.32570523667414919	 -0.30107945817299364
0.29982832064844123	 -0.22716602690650461
0.035455002698793536	 -0.016206150615551251
-0.033827452703298733	 0.020792508297561185
0.15473297361970551	 -0.18463710119683491
0.3788811060967302	 -0.31344633841861863
0.10417366195664446	 0.13090847978295994
0.005164021861350121	 -0.069202414734493234
-0.19817702411589072	 -0.2177123293332876
0.41050131381978339	 -0.31646276954245967
0.32995795264372507	 0.12103237823340063
-0.39460877696732466	 -0.017614591113775946
-0.21069802423505951	 -0.23362233671312688
0.26039596682432853	 -0.23513880687554545
0.33464676739398702	 -0.062657536647372669
0.37049659056146467	 -0.20893436701485169
0.4454790753989849	 -0.1329571899251546
-0.2820239191791154	 0.00012074498362302233
-0.132200912866835	 -0.28101410973164315
-0.44815877124115766	 -0.30363443721341871
0.10440272819455843	 -0.39823374976174503
0.39496536175485952	 -0.071180657225073718
0.4033982543756246	 0.086124298123146481
-0.28476169555669728	 -0.034579963883531628
-0.27243997565118594	 -0.30413020916054601
0.42312100991752044	 -0.39825803390988324
-0.16970378377926715	 0.22608291300097161
-0.28670823424435604	 -0.18898791449079183
0.43610101050515704	 -0.24154388846803621
-0.37618497473941415	 -0.24141877406554579
-0.074990247644013852	 -0.31486482083197853
0.26180624671364494	 -0.1668788658099345
0.42364334590902708	 -0.054607876578773862
0.46046475505477968	 0.0083751270873149153
-0.27202120645531513	 0.18289256466140269
0.078376319528732585	 -0.061614432604614078
0.3393458606858486	 -0.050042203867704471
0.33215245550132932	 0.0091617778115322679
-0.41645965907557853	 -0.094785103943629823
-0.35883116389570346	 -0.26897402275906379
0.24265376885545153	 -0.31185710610767753
0.4134982935681466	 -0.36089811236045549
-0.25343994086302812	 -0.2427829953178825
-0.46804425584526932	 -0.25201714614603915
0.17389426039247502	 -0.3764923159258336
-0.41879317393470239	 -0.0082543001996286391
0.40245233518185664	 -0.24024794596290633
0.11937333532579864	 -0.24528924434622057
-0.2008170926481565	 -0.22526174042811653
-0.22974857815063959	 -0.37616557661604716
0.17121456408464097	 -0.32600214393908067
0.40358563554640192	 0.022327623389755025
-0.33478321686144136	 0.32471094998261441
0.074612817994604286	 -0.13505178789912681
-0.38117606047595665	 -0.25185582433292264
-0.1072231925126273	 -0.31479127683645408
-0.0022661725535365607	 -0.32505062301512688
-0.050879844255223794	 -0.34884716214023775
0.10606857370867795	 -0.12309351615560604
-0.06616516251404081	 -0.29223615592856583
0.072935181005362004	 -0.27752264942804883
-0.46892167440099719	 -0.082474803697937527
-0.30435891626605716	 -0.31028555075684322
-0.0034214730856108599	 -0.28252923964840848
0.49154308065378249	 -0.32891147415593214
-0.076380122255710947	 -0.0034102587892096414
-0.42504515402253956	 -0.043605756935188755
0.33088894087396981	 -0.27863406314595718
-0.24422766722004285	 -0.3635050469999026
-0.34150481309811809	 -0.42082333575212194
0.47205777697826634	 -0.38090076787954019
0.49842610210106997	 0.21116545481591065
-0.42800651952997154	 -0.047364379610352447
-0.28138216435042307	 -0.32520018965413888
-0.46961815420986069	 -0.32169600134930038
0.24588774086250353	 -0.42882487722797075
-0.20017533828512546	 0.033121994789431008
0.432834180971996	 -0.15899370447228955
-0.13473892427735912	 -0.16034087387126095
0.099007569066718037	 -0.29568867097311963
-0.29691439764430483	 -0.11896312939203496
-0.46352436065837943	 -0.21427601470785551
0.002593204147458672	 -0.38528155743793774
-0.13169761404008495	 -0.23958975363290269
0.11108845733622486	 -0.37080710263046562
0.1214171441371632	 -0.27147287451155711
0.26107919344728781	 -0.18355407310760696
-0.39117771568297299	 -0.12654373569202748
-0.42946270058372182	 -0.31104482508409848
-0.13285223330969559	 -0.40619431183128546
0.042657122268647485	 -0.30626746444478697
0.14347248088730147	 -0.41530888158337009
-0.10177390771069278	 -0.37352711921771242
0.23829820600259033	 -0.30496369444336885
-0.35994899266397068	 0.11992219501024282
-0.11023082752257157	 -0.22899978697453183
-0.33808191671878185	 -0.37916904752278063
-0.28499414668651024	 -0.35469538058514472
-0.27934188711426311	 -0.40598553535332449
-0.082309583473163472	 -0.43900088444302876
-0.12649895978462833	 -0.17224623753102125
-0.30728411060165806	 -0.10282641993876651
-0.083883481837754847	 -0.35013872270117236
-0.05450547931459987	 -0.37881497033036682
-0.088666274952081181	 -0.4467723285429106
-0.053501636047615486	 -0.24998469425810993
-0.30861773891775762	 -0.31258341789117611
0.21115838722845459	 -0.30167227572029642
-0.12066745507561949	 -0.23768060096097904
0.056643336804883204	 -0.24135375688256783
-0.1898340441704886	 -0.32791273031026091
0.082418147280075682	 -0.43347894289585653
0.093118976146503774	 -0.25709115557684548
0.3127591604426313	 -0.25550959251516364
0.45072053323999073	 -0.046409864114750565
-0.29579256698293266	 0.094768651662845205
-0.065823695885866729	 -0.18082148358343358
0.21179972668727842	 -0.35488785264128431
-0.18697028220024436	 -0.41205224426564357
0.0047136035304113921	 -0.38271367837035342
-0.4210525070880784	 -0.25373567242159267
0.35568684006840312	 -0.37806914195308916
-0.35181391604794837	 -0.20182551814628696
-0.022826414333109946	 -0.31562031336688007
0.093985045605332163	 -0.38588033827054929
-0.21176290871191905	 -0.28714359292373093
0.36694275814431843	 -0.39382413691305218
0.2559031293522116	 -0.32372841622892107
0.0032429446015707075	 -0.31556172069456723
-0.41239912896994463	 -0.28001884388341364
-0.32640645458661321	 -0.40080355762575426
0.37674398528260367	 -0.440599351212977
-0.21968323957160268	 -0.20543273347832519
0.089710063575631938	 -0.30953215634097669
-0.17776149449765749	 -0.25450718526197524
0.19165048594197742	 -0.3097933476881915
-0.46379157293764484	 -0.33673623345381004
0.013620767050246174	 -0.42556031003949635
-0.097191127295229163	 -0.32783640995591856
-0.084459028013264326	 -0.27454804104790709
-0.42973589661053191	 -0.32908606356106973
0.21297482853428218	 -0.41254015567661245
0.49795911973247264	 -0.15277863483506759
0.16338308000163315	 0.22245845254226915
0.025733988511252193	 0.2152389745271055
0.44867965250680208	 -0.1759185444660451
0.36759051301870049	 -0.081379662948788345
0.45991029262538552	 0.10511268208896418
0.16047937872841922	 -0.064776388715934496
-0.31937976964720516	 -0.095458056694827154
-0.035376103844203088	 -0.34320658887795258
0.23942687210600211	 -0.14425097837281642
-0.46369293004446333	 -0.28807476888882982
0.11280998010784848	 -0.40927191309309313
-0.28339954269276912	 -0.19274698693621994
0.13029211602653012	 -0.34076321510552454
0.40104707186159072	 -0.031128014472217302
-0.41645678501411193	 0.18421755192103406
-0.11380475508691962	 -0.2094114273646705
-0.095709984002499859	 -0.36283731222987126
-0.32885591398405656	 -0.3937681443014549
0.059788790326467112	 -0.34548761100649567
-0.21896599918555748	 -0.32187417122390477
-0.0485391530899979	 -0.30675050122482095
-0.35050114656356213	 -0.31624302149458949
0.10327250678244626	 -0.35159627495800772
-0.35688866761368171	 -0.42613512718847935
-0.31429271950120696	 -0.41538823578822565
-0.38310672663296885	 -0.41039771401311365
0.045920205091089072	 -0.42836076592168432
0.10124825295119	 -0.44290020124472612
-0.31284262324350076	 -0.15563690890349918
-0.24110496684028998	 -0.23036300224876782
0.099207372218001355	 -0.26973228646159991
0.35054045675813239	 -0.17906285335643413
0.28462902213662356	 0.2198578984876377
0.047887024259142152	 0.27101297962028092
0.21813096977683299	 0.17870314972639223
0.24453931429634768	 0.10719944779159341
-0.29163359701243863	 -0.17186809780338036
0.39875120012962784	 -0.30415455701045119
-0.2908367900135167	 0.072933490707724369
0.44779327509356348	 -0.27768386455709587
0.4350582705508258	 0.020938582055050503
0.32197319055999307	 -0.14636564295278892
-0.33560626806486693	 0.02647792069747934
0.065350386111694525	 -0.18069220365902533
0.22302026195592262	 -0.33846402380316509
-0.2520630530789788	 -0.22748055509144538
0.45154563102477496	 -0.31984217988676217
-0.37268972251223853	 -0.30762892022010557
-0.08091896659737402	 -0.37136029256780956
0.011334420885580787	 -0.36079224943582144
-0.091655721232134724	 -0.27208176264473988
0.37054188031262802	 -0.36563821623136261
0.16083327432201866	 -0.053213870816139264
-0.48838321491534969	 -0.25513035111196769
-0.48634678776671497	 -0.40130948355207607
0.34654055482081159	 -0.45845788234887253
-0.3714899415483186	 -0.13529149140623464
0.059573417324374156	 -0.29655944834698578
-0.052211192693659647	 -0.33881680842111384
