0.11609763168548126	 -0.49749529483904303
-0.18433256479181936	 -0.34775520696204315
0.31846845048408412	 -0.29670781978710048
-0.45300382094131963	 0.10335180229868079
-0.33379210803368692	 -0.2317403955460498
0.10309747215504639	 -0.32603864034028168
0.094883203783483805	 -0.10802587514091877
0.38433886174314602	 -0.0212717291340348
-0.15236321354860588	 -0.18449623926181685
0.30324960677104518	 -0.14821719938393019
0.28309006140711257	 -0.2421658767291488
0.056799996437877365	 0.15218515536992472
0.25104288139894737	 0.13466810300106136
0.21814833149227697	 0.20212929125691004
-0.12122681346779074	 -0.14223042441927697
0.41543661333408044	 -0.20243802044103787
-0.21650128286168968	 0.11052588522716489
-0.39820655197752947	 -0.20976411251196381
-0.3366264402105596	 -0.31328894931768447
-0.26495565230257606	 -0.41028373464623114
-0.27089627402410665	 -0.38965442704790698
0.082454593192066383	 -0.36778461497052856
0.24637876858300467	 -0.26888878453558851
0.13744800474375862	 0.078005292561767803
-0.047003526960966879	 0.044875439838895304
-0.092787957560637957	 -0.27905166234904133
0.14906478982840887	 -0.40675222684920526
-0.033350314727681851	 -0.049165516128875264
-0.24624740273982632	 -0.27170333176485212
0.27757484828009027	 -0.30030998120000768
-0.47377689786896898	 -0.15710505846809669
0.20154140456651404	 -0.35359882407305282
-0.40675771697739033	 -0.00837266802350628
0.34469155308077648	 -0.29380119022532303
0.24853758409085569	 -0.3100752226934187
-0.24054982501107725	 -0.083609143704607203
-0.052210975229838363	 -0.21401839612603446
-0.15657921259132179	 -0.086069830524967084
-0.35621096373359251	 -0.24264407716975506
0.29542581122155576	 -0.30858099446084347
-0.3533296062859379	 0.045011696777136234
0.42687909813918135	 -0.2176752568623101
-0.14777419234056688	 0.13549048417922438
0.39771327511300947	 -0.057533201164605696
0.14502742916579703	 -0.070685483884632194
0.23099899419164238	 0.11264645756318847
0.31314988798142873	 -0.099276183103384097
0.42852614676976863	 -0.27846490285825998
0.33279244267977426	 -0.29748486496253979
0.47652344777086908	 -0.27183327054618955
-0.33642950599846871	 -0.24016291239101106
-0.43810383180999374	 -0.32322730409863198
0.058978040962935463	 -0.39290427125426425
0.4099492630501973	 -0.18834639355776112
0.19934417293376483	 -0.067080516102621612
-0.4880254864636927	 -0.11623673734439466
-0.18283869497610195	 -0.3418397713083049
-0.15159103770348759	 -0.32483636350480471
-0.021375800725713268	 -0.36381447563365177
0.070913902284071684	 -0.16635255738590327
-0.37401618988905855	 -0.35719954025329054
0.0048473014053177499	 -0.37682771521482422
-0.22754469314941422	 -0.4154113057531385
-0.28077390686644887	 -0.29361085661070896
-0.15046114597956706	 -0.29737568295766875
-0.47900710952421982	 -0.3537971301947635
-0.021323731411864832	 -0.43676734032036957
0.29732787925625592	 -0.35155731944929908
-0.13558632211554161	 -0.3584518092428346
0.12246530485454266	 -0.22985463384192401
0.092753690012150281	 -0.33225021095006319
0.01108407159852054	 -0.026802299343189451
0.049344402528062603	 -0.19435708000257579
0.4449794976715834	 -0.021231149941328908
-0.091202653754131224	 0.12695798484118259
-0.30562816830614031	 -0.051655042315149724
0.17597849186322578	 -0.2220195729735035
-0.27805276623836384	 0.069680692632835051
-0.37710202200203297	 -0.15675638661387092
0.0087709340773387545	 -0.2849439190547064
-0.30152931893315604	 -0.35854781192035889
-0.21353152800050168	 -0.43845057171027874
0.070667102267344961	 -0.35614218274777043
0.25744872202977942	 -0.057575118757763166
-0.30358226541596567	 0.057188510958803951
-0.22998872526455144	 -0.29599177580403296
0.269423236031748	 -0.36118844486514801
0.013579040073593673	 -0.24761074638536928
0.11842023703196092	 -0.22355222606414221
-0.25195256515962661	 -0.13374912172349018
-0.41550705810799593	 -0.34256461260262011
0.24440404714290243	 -0.40922170708022981
0.25289473624569114	 -0.31320284848247926
-0.14305175125741015	 -0.30657161868164684
0.46363014027645355	 -0.33443581037841258
-0.39756640973387586	 -0.42304412968600019
-0.12205886078162997	 -0.43354406635166154
-0.057693591601072625	 -0.24808382042523208
0.39976146952238001	 -0.28595962736175062
0.24235481710282847	 -0.00018846154847435015
-0.43522828674653002	 0.015897704159975046
-0.0074848409311309427	 -0.27978960754258519
-0.24656111176431234	 -0.21364873657021355
0.11411611578153269	 -0.21260060889262278
-0.062505343259547541	 -0.20464755483673736
0.16223623448155644	 -0.32820823784291042
0.30848794747539232	 -0.10154389029129668
-0.38652685186198299	 -0.22164007343214159
0.38418346824319261	 -0.39011657795347748
0.43138592547335941	 -0.12266921160152261
0.12224408221535576	 -0.22783347574016433
-0.41734585068996338	 -0.26872888164857595
-0.28214560252714233	 -0.3806197311239799
-0.30708881598296056	 -0.33196835688623194
0.34010287133981609	 -0.41100524063130295
-0.085727867943107994	 -0.29768153849585965
-0.037077541247512003	 -0.19030949664300734
0.10952610690590281	 -0.21358240905895665
0.42785117213048562	 -0.11696431578324817
-0.41865730468121232	 -0.19307255769400211
0.3575735417462762	 -0.38718586912944375
-0.48765588597751031	 0.019521386097183013
0.32574674246169011	 -0.30819372314022297
0.11046827799196746	 -0.20941648364292065
-0.13070763723492046	 0.04605844656922109
0.28937688227248237	 -0.27218270877437417
0.21290186825809154	 -0.1911838965688385
0.2472335024491108	 -0.14741738564361712
-0.26831670932859031	 0.13722011189757111
0.11266333731481026	 -0.12691012423085613
-0.010411680913722021	 -0.32743659705731415
-0.20354499607512028	 -0.25321371883890698
-0.39482150408198197	 -0.3500784581822643
0.24302720778762699	 -0.39433587483272975
0.41057111970641236	 -0.21566220077305265
0.042673152658470492	 0.057893279781915052
-0.09473655819647786	 0.03870350995626981
0.21905906718180468	 -0.26149642599634215
0.1561463007964875	 0.068083769453040399
-0.2105530899532852	 0.17812843611719287
0.1504449921895028	 -0.098868623438580328
-0.22160961745381802	 -0.30045030580865995
-0.12789894064324858	 -0.37442429864853466
0.36829938966236053	 -0.39500637814340372
-0.028698433436778581	 0.090063132785131783
-0.28779606976909378	 -0.11541434043787446
-0.21742847828074752	 -0.26900679328577448
0.43422402531570947	 -0.27589923430290658
0.32173003760247032	 0.24198834934484026
-0.28957730661592318	 -0.14497711627890503
-0.48443327983116419	 -0.21739274662253893
0.17930357888308524	 -0.38125951665500107
-0.27723319259343349	 -0.029263020786328808
0.34131346263052587	 -0.2029393634817373
-0.21022814359060865	 -0.14310802529511057
0.092059170637307286	 -0.18137505148868671
0.13069034490300824	 -0.051345614810587914
-0.4973262757981784	 0.039894734056366232
-0.16070732737924315	 -0.27356427170755876
0.36237363557441793	 -0.250021086921414
0.11533706151663192	 -0.080311397843912502
0.32888099170703489	 -0.18948771442948353
-0.34117136096636363	 -0.30518620797721852
0.22051555790031119	 -0.32936664088705547
0.071908199029000586	 0.064460162184359127
-0.43060024172561256	 -0.029184052339523925
-0.23681128990687955	 -0.28083976416547318
0.47717164129818401	 -0.2661974782454436
0.28845882545619217	 0.078724085394389798
0.41933501135526929	 -0.089463520198995283
-0.23338144912076247	 0.11667419485680863
-0.061096182354305029	 -0.19003426755173874
-0.30227460656421007	 -0.24801289592013015
0.13871961023598889	 -0.26494824159235375
-0.19279679315760584	 -0.17433721021748549
0.16902696046467258	 -0.31520294207530264
0.35092354046689511	 -0.28096829510956661
0.089774728561646699	 0.18734791805000839
0.10325098531472077	 0.15155507624692621
0.17265357760370414	 -0.13279400115109957
0.3001974224113847	 -0.3378880590398034
0.11881770594921792	 -0.023489678406262704
-0.14804284351321068	 -0.19476894789375004
-0.47703577064771008	 -0.14892083335219553
-0.039868831885917499	 -0.34655414796213679
0.14172901289618067	 -0.23029472041525295
0.11502339998959721	 -0.083302677144714621
-0.40917848744857055	 -0.32530810769030283
0.14440273756366351	 -0.40428412147922721
0.45431607261035412	 -0.042778159542086358
0.45319514812584738	 0.12791294927724994
-0.24026020138536591	 0.35192118100237824
0.283197064317389	 -0.1086651903131326
-0.38797621330617749	 0.09139777356395784
0.48025535651494533	 -0.19385350224435249
-0.14489473711927175	 -0.31598733731240863
-0.31857645456612876	 -0.35022745078874562
-0.25655593339193422	 -0.30202248686389699
-0.16772309628674903	 -0.27088457952663686
0.46988237089006346	 -0.17426165870826194
-0.33722092250232627	 -0.17006918894186362
0.098895454592488496	 -0.31059497160755967
-0.09121381192990291	 -0.33282034075424033
-0.13949552906653634	 -0.23505285822739064
-0.2623849356371839	 -0.30840469873531678
0.21598939537815254	 -0.30224585340757082
-0.47046856906752499	 0.037976336663223975
-0.41146139517028879	 -0.26649055855931125
-0.19423587652586211	 -0.36524410932153462
0.13278241671285707	 -0.29164298375676095
0.26119218243341524	 -0.038339645135379796
-0.39403845458013864	 0.035074866692773377
-0.24839987780358636	 -0.26101578745059983
-0.38685066154545666	 -0.40063001195710024
-0.37107422476218743	 -0.4207678234004707
0.21173129031049609	 -0.40561980017465815
0.25487835181638518	 -0.13390536492709343
0.24394917522740978	 -0.30810042884408062
0.30255280332758683	 -0.065793222358744963
-0.10071891108561254	 0.24375021592886137
0.19826524783776389	 0.078331159833619823
0.25574795098777303	 -0.13635817000820177
0.15902088752902155	 0.084236087596641585
-0.018537688310508449	 -0.21816191706661348
0.36777173814725672	 -0.03749327109612216
0.13927624404396688	 -0.090605286050621625
0.3365675745702198	 -0.25313115511033657
-0.45080471688453327	 -0.24957199598330498
0.3827203106520326	 -0.388413001932577
-0.33115552171652929	 0.18720639258953931
-0.48092234646013116	 -0.20695586872972593
-0.45450061231595495	 -0.37432772055968722
0.26773993287595921	 -0.43484844719984428
-0.072136157924372779	 -0.26504522452701995
-0.093996141382491294	 -0.33038314089694876
-0.49464500276122475	 -0.21409493383762079
-0.35614676301188153	 -0.38632332365325467
-0.064464709984354995	 -0.44505642612213264
-0.4061063979315136	 -0.37734559043982108
-0.050382639537743579	 -0.40708904728436279
-0.43168229373715927	 -0.20642017673269358
0.35508578450190176	 -0.38329359954447445
0.055578906347779067	 -0.29418097279525279
-0.18008217154074563	 -0.37610060392473088
0.46823512342210627	 -0.42200568676679462
0.18450468158559163	 0.047205680437524711
-0.46835088169591077	 0.093489815528051246
0.22311347477283028	 -0.25643960455697445
-0.071546143652659933	 0.029390390356953455
0.33420192163167606	 -0.16842100689946493
-0.3776054367784436	 0.062203410554520167
-0.37328089628055733	 -0.21969190418278134
0.089949872619449089	 -0.33166245419789508
0.28141545075057794	 -0.22409197893484395
0.10818141540893422	 0.11031672782102864
-0.042278389698955421	 0.01604901299596595
-0.079308305671116464	 -0.021620152593111952
-0.055251010020846036	 -0.30487965144791673
0.0069168934165113605	 -0.13133576226927574
-0.19658799548474515	 -0.29545326636618546
0.11359346826262473	 -0.41886992393495609
0.025994546956380149	 -0.44774152344778817
-0.15108860780070005	 -0.17632059308136416
-0.11866659932707746	 -0.2678610911596857
0.45385838903200737	 -0.29714301575430957
0.25491525128246995	 -0.41998340593435851
-0.11331160208830221	 -0.38761932905754132
-0.40228837444553545	 -0.33105524842579959
-0.30954945916754634	 -0.42965016972021469
-0.019418000019815751	 -0.40825506658255273
0.047328986482382263	 -0.44009338758910693
-0.24123175290470561	 -0.1255376522756394
-0.16433221551791405	 -0.25415085702908663
-0.39709210763549996	 -0.32795819372637491
0.078686075554548762	 -0.36047266258648492
-0.19609709256146901	 -0.14981354333249319
0.28741257395009168	 -0.36391145583848283
0.11033519385863799	 -0.02289768758919114
-0.47298361825430002	 -0.13115342896831206
-0.28413357016822954	 -0.35029734600421469
-0.055462884509685839	 -0.42564155954526939
-0.35058905503274362	 -0.43037860178069437
-0.15741446598312558	 -0.40842814332496469
-0.46551301235589804	 -0.26650370735932105
0.43082639571783432	 -0.40413512726598888
0.45076694942580864	 -0.14736288538300019
-0.0077914020548534579	 -0.084794154825138746
-0.1484819099532822	 -0.20103270894055042
-0.10448406106069874	 -0.26812467677589785
0.49912549136165785	 -0.33399442887354863
0.15493009456197271	 0.014644907487963987
-0.49089059326373535	 -0.071319855509248464
0.025120037852376709	 -0.35219051660717898
-0.49615851323872734	 -0.29888217504379694
-0.10955719212515147	 -0.42879499752028438
-0.021021573115615921	 -0.25359527555811923
0.25875673804374255	 -0.27749596007385724
0.27713120578654638	 -0.36822721836859534
0.076690052438848633	 -0.34316976109759711
0.44920727887619627	 -0.23770827048262244
-0.24228679423326943	 -0.019769308077907333
-0.37598096154443034	 -0.28175788648646738
-0.29202447449417063	 -0.39191807909704079
0.09338099024881652	 -0.44517248645792207
-0.27307306917993029	 -0.22193702707698271
0.28666160106037819	 -0.35154537486103288
0.39728389768734751	 0.016547690901667744
-0.48566049569549996	 0.090559291864015901
-0.1030032055466451	 -0.2930638713722088
0.42430027943304749	 -0.36268714249773948
-0.26979406539806816	 -0.14273153086713103
0.34153390994366906	 -0.34762380064767417
-0.42628877606535742	 -0.22839112047994764
0.072791468618806254	 -0.39995572643314009
0.37602089758777102	 -0.062978642531923035
-0.49546238081318439	 0.28317074171162149
0.023558417578953494	 -0.20911958445859979
-0.13177050493274373	 -0.25402106668089691
-0.14394429076646653	 -0.29943614053320639
0.41907435698391604	 -0.15847758036185711
-0.13264501403674717	 0.078464462307943461
-0.48901419620449382	 -0.28299971518323835
0.42818376372018074	 -0.4148801483366002
0.39247502428129089	 -0.46452534377599053
-0.48517270944322122	 -0.22393574682592926
-0.18137342887063207	 -0.39256370204253171
-0.12854654929998638	 -0.27801868265180857
0.27358402860052145	 -0.20162062688871196
-0.40424222308408575	 -0.055047507207802771
0.44814350313886231	 -0.26567002396653694
0.22279130701105632	 -0.22841619241340583
-0.14652901731735513	 -0.33185792110655066
-0.42783745840556803	 -0.38179531622536422
0.43076683251688574	 -0.4229288689285331
0.44685197293146139	 -0.3115456022559665
-0.20091052758549832	 0.12887050871007699
0.21742843311160265	 -0.062993822567838587
0.34413587015314762	 -0.3285590042984966
-0.18657102281533694	 -0.18465152736014734
-0.38557477290070374	 -0.16597997199771397
0.26843614912053393	 -0.35539287331344982
0.043634911786594843	 0.039569628145064706
0.4559591375086266	 -0.26761121598824539
0.34214737305517651	 -0.0012255955377696859
-0.38357362006026025	 0.24407839334958714
0.33198003463073633	 -0.21141813090114098
0.34668499224199212	 -0.063168309207587758
0.1399847975186933	 -0.099201972533199068
-0.29979047030200734	 -0.17449698570629019
-0.29725929852447441	 -0.235248637287022
0.059059154036948058	 -0.34108483373097342
0.067564515661245439	 -0.43406852075243846
-0.28627349472896824	 -0.0784829593675474
-0.012757082242871198	 -0.19602039655568693
-0.039960460523125019	 -0.37634278762735857
-0.27144620417218945	 -0.34115599377977285
0.30586948888649679	 -0.37390763798519999
0.3314929901768886	 0.017275794682924173
-0.49786217603732935	 -0.24025464265997942
0.40162726580241104	 -0.39800348298123595
0.27963649331575091	 0.029165872631646828
0.22492913097372702	 -0.089369601230268936
-0.24490175198060543	 -0.30006459405362979
0.35179903491018294	 -0.24232419982989911
0.15569596302495148	 0.2078344558870866
-0.29804977951480532	 -0.066285087993881942
-0.34911149314097667	 -0.21662579623803968
-0.12687560432910716	 -0.29049983318110317
-0.45391390982731894	 -0.32734772412954272
-0.03568251595631361	 -0.4261845088061767
-0.012450377229810849	 -0.20177244186956894
0.31452223929321499	 -0.18263157775279326
-0.49204760463538	 0.2086412192732956
-0.056491240186845537	 -0.21235796066643547
0.15666961188273021	 -0.3465823697804381
-0.37562122469564024	 -0.029955382209846337
-0.22451120555610915	 -0.23871354969493591
0.0033546041247223268	 -0.26645911132835831
0.26436357328871429	 -0.33443502413682236
-0.024301675858116545	 -0.31993001892901934
0.20609530560024791	 -0.2315849448559601
-0.17657727313999894	 -0.09703842978917443
-0.45673716066253239	 -0.29272061260770854
0.41982181087127968	 -0.40415237275330079
0.31066564461712987	 -0.14494779248253742
0.0033023792800038754	 -0.22520173777001506
-0.35162439376657101	 -0.089579872007510275
0.11653513350362665	 -0.2474755747243314
-0.16520463100876875	 -0.4011373202613468
-0.34948656980390036	 -0.23438814265586866
0.018162398840376404	 -0.30913320224076529
-0.38556813815867907	 -0.14509267113526125
0.37544256116982666	 -0.34413877082795541
0.2732606473254322	 0.11909344121890331
0.46623089675150386	 0.11639911397698322
0.031138523729116852	 -0.11966705723927401
0.47521086781062694	 -0.29515873881956323
-0.38288059638947275	 -0.14854112627792643
0.4042629194000098	 -0.3616078304614283
-0.478703042016692	 -0.13108359619488369
0.081436887654213641	 -0.34937021038907545
-0.10818745829546239	 -0.085743319350940594
0.33581919727652298	 -0.33793126177017035
0.08938928348449493	 -0.1600427058631404
0.3353213019833533	 -0.081643291753097147
-0.0075111908407468064	 -0.26270358192333093
0.21376805878885463	 -0.30808388723232449
-0.38918990403841713	 -0.15750725883873207
0.49584341328397552	 -0.30696245426901825
-0.021868368388092307	 -0.070733529031005216
0.086508420103466377	 -0.082600040132573715
0.20193871841856215	 -0.1967772465891573
0.3015543589375701	 -0.36035503227803195
0.12977125944093393	 0.10767782297813633
0.12176052882418065	 0.12050397894508214
0.11222000308903868	 -0.019429176196323339
-0.36692636174472348	 -0.23901926027805687
0.27013613505760958	 -0.33360180445701187
-0.27124486387299601	 -0.23932277319476414
-0.032130992287830895	 -0.3690372185731563
0.42064956525370922	 -0.26471175540748665
0.24691753543304162	 -0.32631653903015356
0.08230086955349003	 0.060189342008233004
0.2960921259578746	 0.062836404516157351
0.020178182292812541	 0.30246135375728023
0.048531766304993895	 0.030933287247299712
-0.17276935077866973	 0.1176585608530083
-0.0046109503622217551	 -0.21466802233933319
0.16565116991552109	 -0.044796991358606153
-0.26850643184432127	 -0.29745868665447672
0.016686007621086185	 -0.31322527580732251
-0.2529119428959265	 -0.26873168882289838
0.12330610986021628	 -0.24807373832506419
-0.14749479510239083	 -0.11849522553518727
0.33647734058856837	 -0.11938350758101657
-0.041372588622091588	 -0.031912689603614375
0.34499401405686236	 -0.057095263909484828
0.050245399377423006	 -0.24067351876555571
0.069437507339491278	 0.022087463317665534
0.3408374268751766	 -0.070681877277805061
-0.47162296947633053	 0.055341901868554144
-0.34405407302270363	 -0.24419799602637482
0.042776144828077456	 -0.29446809019820669
0.32993138946123957	 -0.15315241212172609
0.28571718688389158	 0.036518216157704786
-0.33546332681340318	 0.090038368630673826
-0.057848607449721812	 -0.23035136443333137
0.4187908251391681	 -0.12775446604027663
0.4346728082442064	 -0.18027435759593491
0.17090652867728218	 -0.03213932082562948
-0.11334016761432408	 0.1701706715862874
0.35532237303225434	 0.017959246494160253
-0.082175936355337487	 0.11047365742411808
0.46896070240482723	 0.028978274586136443
0.15141449852446764	 0.12012831672669799
0.43800224593747517	 0.049207077409633593
0.017492468244159842	 -0.020308694397951133
0.47864514774579792	 -0.090894799651717817
-0.066608704424746645	 0.17481228703623652
-0.31685636230598035	 -0.11589791158145718
-0.28986128456418458	 -0.25097212529835727
0.45007730319633954	 -0.34460343641706248
-0.069768305201906855	 0.01732699436398677
0.3334448252960317	 -0.14452870719323507
-0.19741749237171258	 0.18940707166983284
-0.23329096461333843	 -0.070553552666205832
-0.20792776332605989	 -0.12787400854157405
-0.3524234787805115	 -0.20373479149392915
0.31695443476408458	 -0.29643931850461713
0.36150974401343139	 0.11108283362390048
0.4884139480946651	 -0.19559305655928844
0.34533146528775405	 -0.24241494432558963
-0.4825443290092723	 -0.035421708534205787
0.031190092457081264	 -0.27107615988039191
0.17526285474899361	 -0.079051812792585718
0.30317285787461923	 -0.22086885035100912
0.19572676564367808	 -0.10488237163477032
-0.38258575316638954	 0.16186491603557984
0.22196368254812604	 -0.1095943554658752
0.13039957342222308	 0.046383365090869377
0.28832077551089264	 -0.060866834747560161
-0.39137648506619804	 0.21007183446621913
-0.014278054011183816	 -0.13400242044355637
-0.29385516084444485	 0.02326747593353129
-0.4224157831270321	 -0.15675039366233201
-0.3628635559523774	 -0.28753535394723539
-0.35585291537263097	 -0.34971651744392362
0.095076685117127746	 -0.32595057180037346
-0.38421840867224077	 -0.22866816307679005
0.077538380202622381	 -0.36595341484454691
0.27822032281114739	 -0.35026960994445688
-0.17407969323642536	 0.11957273934735824
0.027615683398961921	 -0.12620427897912573
-0.29154798285642081	 -0.0084081343287580879
-0.34063486794039366	 -0.23921350238113925
0.33019819102724934	 -0.35616806826029357
-0.024838947469759232	 -0.25632023622730493
-0.048562631266453604	 -0.34468477108542722
0.47777471271239902	 -0.15763658695755967
-0.20788451317133594	 0.2752705691443873
-0.1870528877186835	 0.04151325201489442
0.46618866034140283	 -0.071438518314129396
